Row Obs. Sample,SIMBADName,RA,DEC,z,"$\rm{SFR}\, [\rm{M}_{\odot} \rm{yr}^{-1}]$","$\rm{SFR}\, [\rm{M}_{\odot} \rm{yr}^{-1}]$_err",ISRF [Habing],ISRF [Habing]_err,$\rm{Z/Z}_{\odot}$,$\rm{Z/Z}_{\odot}$_err,"P$_{\rm{ext}}\, [\rm{K\, cm}^{-3}]$","P$_{\rm{ext}}\, [\rm{K\, cm}^{-3}]$_err","n(H)$_{\rm{cloud}}\, [\rm{cm}^{-3}]$","n(H)$_{\rm{cloud}}\, [\rm{cm}^{-3}]$_err","R$_{cloud}\, [\rm{pc}]$","R$_{cloud}\, [\rm{pc}]$_err","$\rm{M}_{\rm{gas}}\, [\rm{M}_{\odot}]$","$\rm{M}_{\rm{gas}}\, [\rm{M}_{\odot}]$_err","$\rm{M}_{\ast}\, [\rm{M}_{\odot}]$","$\rm{M}_{\ast}\, [\rm{M}_{\odot}]$_err"
0,Mrk 1506,04 33 11.0958,+05 21 15.617,0.014100321519620544,1.85,0.176,3.394,0.236,0.552,0.073,9.051,0.408,3.298,0.294,0.975,0.082,10.418,0.042,10.48,0.006
8,NAME Centaurus A,13 25 27.6150,-43 01 08.805,0.0007810273534955295,0.627,0.157,2.098,0.205,0.315,0.079,7.828,0.29,1.773,0.334,1.123,0.078,10.089,0.065,10.531,0.042
9,NAME Circinus Galaxy,14 13 09.906,-65 20 20.47,0.0006075870628903731,0.511,0.152,1.973,0.247,0.265,0.078,7.604,0.294,1.524,0.355,1.176,0.096,10.037,0.071,10.51,0.06
12,ESO 173-15,13 27 23.774,-57 29 22.14,0.004321373782642578,1.757,0.157,3.098,0.234,0.603,0.083,9.374,0.321,3.194,0.266,0.907,0.073,10.394,0.039,10.504,0.018
13,ESO 317-23,10 24 42.488,-39 18 21.38,0.004192356259714267,0.825,0.174,2.254,0.163,0.385,0.079,8.18,0.281,2.113,0.294,1.062,0.058,10.16,0.059,10.546,0.032
14,ESO 350-38,00 36 52.489,-33 33 17.23,0.008813009052089295,1.545,0.22,3.076,0.218,0.442,0.075,8.439,0.379,2.808,0.323,1.094,0.074,10.339,0.061,10.471,0.021
17,Mrk  477,14 40 38.098,+53 30 16.24,0.016113666358908457,1.509,0.177,2.791,0.215,0.468,0.079,8.906,0.404,2.758,0.309,1.013,0.077,10.332,0.048,10.49,0.014
18,IC   10,00 20 23.16,+59 17 34.7,8.685021164894766e-05,-1.97,0.102,0.38,0.097,-0.302,0.122,5.153,0.152,0.414,0.022,1.356,0.027,8.432,0.053,8.947,0.146
21,IC 1953,03 33 41.885,-21 28 43.03,0.002684312989729358,0.229,0.19,1.42,0.332,0.113,0.084,7.097,0.298,0.914,0.264,1.36,0.09,9.881,0.097,10.318,0.166
22,IC 2554,10 08 50.563,-67 01 51.07,0.0021228462251616366,0.755,0.167,2.134,0.196,0.333,0.08,8.05,0.296,1.914,0.316,1.103,0.074,10.128,0.063,10.526,0.037
25,IC 3908,12 56 40.624,-07 33 46.08,0.0018634626925239724,0.401,0.148,1.86,0.296,0.224,0.081,7.398,0.281,1.315,0.352,1.226,0.106,9.985,0.078,10.48,0.093
27,ESO 445-50,13 49 19.2607,-30 18 34.224,0.006893707947900456,0.607,0.234,1.971,0.201,0.178,0.076,7.438,0.461,1.442,0.323,1.28,0.071,10.026,0.113,10.385,0.115
28,IC  450,06 52 12.3233,+74 25 37.237,0.007961033336182907,0.827,0.196,2.071,0.18,0.266,0.076,7.994,0.414,1.798,0.314,1.181,0.088,10.127,0.079,10.469,0.051
31,IC 4662,17 47 09.192,-64 38 19.25,0.0004340774793185929,-1.097,0.205,0.927,0.184,-0.254,0.088,5.842,0.285,0.512,0.032,1.425,0.013,9.079,0.193,8.888,0.194
35,IC  860,13 15 03.51,+24 37 07.8,0.004837060938309837,0.337,0.227,1.487,0.28,0.119,0.081,7.213,0.405,1.033,0.31,1.347,0.08,9.921,0.109,10.324,0.158
36,IC  883,13 20 35.380,+34 08 21.84,0.010002974127059696,1.753,0.149,3.092,0.227,0.604,0.078,9.419,0.289,3.202,0.246,0.898,0.067,10.396,0.037,10.508,0.019
49,LEDA   33083,10 59 18.128,+24 32 34.74,0.018325945402920835,1.991,0.151,3.464,0.217,0.686,0.078,9.776,0.271,3.57,0.231,0.823,0.063,10.455,0.034,10.508,0.019
51,M  33,01 33 50.904,+30 39 35.79,8.685021164894766e-05,-1.923,0.116,0.416,0.099,-0.38,0.11,5.231,0.147,0.412,0.019,1.363,0.028,8.469,0.056,8.905,0.162
52,M  51,13 29 52.698,+47 11 42.93,0.0006509536295950582,-0.224,0.204,1.109,0.124,-0.042,0.1,6.452,0.144,0.671,0.041,1.435,0.013,9.635,0.092,9.958,0.236
54,M  82,09 55 52.430,+69 40 46.93,0.000390689249910088,0.195,0.286,1.521,0.241,0.061,0.091,6.83,0.458,0.921,0.248,1.383,0.052,9.84,0.15,10.184,0.214
55,M  83,13 37 00.919,-29 51 56.74,0.0007376737740332033,-0.022,0.184,1.232,0.24,0.036,0.091,6.671,0.173,0.721,0.092,1.421,0.033,9.738,0.092,10.145,0.201
56,MCG+12-02-001,00 54 03.943,+73 05 05.23,0.006765452451992724,1.949,0.149,3.41,0.222,0.663,0.078,9.619,0.321,3.493,0.241,0.856,0.07,10.44,0.034,10.5,0.017
57,UGCA  39,02 41 55.092,+59 36 14.73,0.000390689249910088,-0.324,0.181,1.084,0.068,-0.063,0.095,6.27,0.132,0.642,0.05,1.447,0.015,9.577,0.082,9.876,0.222
60,NGC  6052,16 05 12.8707,+20 32 32.613,0.006765452451992724,1.836,0.155,3.266,0.23,0.594,0.076,9.315,0.385,3.29,0.268,0.921,0.077,10.412,0.037,10.49,0.013
61,Mrk  331,23 51 26.731,+20 35 10.22,0.007961033336182907,1.599,0.158,2.839,0.197,0.614,0.077,9.236,0.222,3.076,0.237,0.894,0.055,10.362,0.039,10.541,0.024
62,Mrk  463,13 56 02.9,+18 22 18,0.021065197202568914,1.955,0.168,3.528,0.231,0.59,0.074,9.323,0.409,3.478,0.276,0.922,0.083,10.446,0.039,10.482,0.008
63,Mrk  509,20 44 09.7504,-10 43 24.724,0.014688511872337618,1.655,0.16,2.983,0.227,0.528,0.079,9.14,0.379,3.004,0.283,0.964,0.076,10.37,0.042,10.493,0.015
64,Mrk  573,01 43 57.7763,+02 20 59.525,0.00744904449774878,0.789,0.223,2.125,0.181,0.233,0.074,7.731,0.454,1.696,0.315,1.229,0.078,10.104,0.093,10.438,0.069
67,NGC   253,00 47 33.134,-25 17 19.68,0.00034729668536350247,0.114,0.132,1.45,0.305,0.109,0.078,6.827,0.197,0.816,0.178,1.389,0.066,9.818,0.081,10.301,0.157
68,NGC   278,00 52 04.3422,+47 33 01.649,0.0009110621312232844,0.253,0.117,1.766,0.287,0.192,0.076,7.104,0.236,1.087,0.29,1.292,0.099,9.918,0.076,10.449,0.112
71,NGC   520,01 24 35.071,+03 47 32.68,0.0032881588260754474,1.159,0.182,2.358,0.172,0.422,0.08,8.629,0.293,2.37,0.293,1.038,0.066,10.243,0.052,10.515,0.025
77,NGC   695,01 51 14.3476,+22 34 55.956,0.01389006032843862,2.323,0.157,3.9,0.202,0.825,0.076,10.22,0.221,4.026,0.199,0.718,0.055,10.521,0.029,10.514,0.017
79,NGC   821,02 08 21.150,+10 59 41.53,0.002511631284908312,-0.726,0.248,1.164,0.136,-0.223,0.063,5.89,0.352,0.563,0.038,1.451,0.012,9.321,0.199,9.3,0.273
80,NGC   891,02 22 32.907,+42 20 53.95,0.0007810273534955295,-0.124,0.199,1.126,0.173,-0.014,0.094,6.592,0.156,0.689,0.052,1.43,0.017,9.689,0.092,10.037,0.218
82,NGC   986,02 33 34.349,-39 02 42.21,0.0029000686113873683,0.916,0.174,2.293,0.154,0.408,0.076,8.317,0.264,2.214,0.272,1.045,0.054,10.187,0.053,10.544,0.029
83,NGC  1022,02 38 32.703,-06 40 38.60,0.0021228462251616366,0.394,0.14,1.898,0.271,0.234,0.079,7.389,0.274,1.338,0.349,1.217,0.102,9.987,0.075,10.492,0.082
85,M  77,02 42 40.771,-00 00 47.84,0.0016471913460381594,1.462,0.156,2.662,0.186,0.532,0.076,9.044,0.248,2.811,0.254,0.96,0.061,10.323,0.04,10.521,0.023
90,NGC  1266,03 16 00.749,-02 25 38.53,0.003158833950862062,0.301,0.174,1.556,0.348,0.147,0.082,7.214,0.293,1.027,0.313,1.322,0.104,9.919,0.09,10.38,0.14
92,NGC  1313,03 18 16.046,-66 29 53.74,0.0006943158663544808,-1.172,0.208,0.888,0.183,-0.275,0.097,5.799,0.277,0.503,0.032,1.42,0.013,9.018,0.194,8.815,0.192
96,NGC  1365,03 33 36.458,-36 08 26.37,0.002382074932760771,1.135,0.182,2.35,0.168,0.428,0.08,8.61,0.278,2.368,0.288,1.033,0.064,10.239,0.051,10.521,0.026
97,NGC  1377,03 36 39.077,-20 54 08.14,0.0025979807199085943,-0.299,0.239,1.03,0.091,-0.109,0.11,6.493,0.214,0.65,0.05,1.432,0.01,9.608,0.118,9.811,0.285
98,NGC  1385,03 37 28.323,-24 30 04.60,0.0021660617565076304,1.031,0.18,2.281,0.166,0.402,0.079,8.473,0.282,2.248,0.286,1.05,0.064,10.211,0.054,10.523,0.028
99,NGC  1482,03 54 38.928,-20 30 08.82,0.0027706281011936895,1.232,0.179,2.498,0.147,0.511,0.076,8.741,0.237,2.627,0.261,0.973,0.051,10.273,0.046,10.55,0.025
101,NGC  1569,04 30 49.186,+64 50 52.52,0.00034729668536350247,-0.68,0.242,1.158,0.136,-0.221,0.067,5.918,0.348,0.567,0.038,1.454,0.012,9.355,0.19,9.353,0.272
105,NGC  2146,06 18 37.710,+78 21 25.27,0.001300933020418072,1.349,0.173,2.537,0.19,0.476,0.079,8.855,0.29,2.61,0.287,1.005,0.066,10.293,0.046,10.511,0.022
106,NGC  2388,07 28 53.4530,+33 49 08.550,0.0059522868873829755,1.354,0.169,2.593,0.153,0.549,0.074,8.907,0.224,2.788,0.244,0.945,0.049,10.304,0.043,10.551,0.024
107,NGC  2415,07 36 56.730,+35 14 31.04,0.005437923050822109,1.639,0.154,2.92,0.218,0.558,0.079,9.215,0.316,3.013,0.263,0.941,0.071,10.366,0.04,10.504,0.019
108,NGC  3256,10 27 51.284,-43 54 13.55,0.003934206173708418,2.025,0.154,3.494,0.221,0.721,0.077,9.792,0.263,3.623,0.231,0.81,0.062,10.456,0.033,10.511,0.019
113,NGC  3557,11 09 57.653,-37 32 21.02,0.004407364176330737,0.146,0.281,1.433,0.231,0.045,0.093,6.804,0.457,0.869,0.227,1.392,0.051,9.817,0.147,10.156,0.221
115,NGC  3620,11 16 04.680,-76 12 58.74,0.002425264677901354,0.695,0.167,2.013,0.226,0.287,0.079,7.928,0.321,1.74,0.337,1.15,0.093,10.097,0.07,10.503,0.046
117,NGC  3683,11 27 31.890,+56 52 36.15,0.002468450128332524,0.91,0.181,2.218,0.181,0.373,0.082,8.295,0.296,2.109,0.303,1.072,0.07,10.176,0.06,10.526,0.03
118,NGC  3690,11 28 31.326,+58 33 41.80,0.004493337547274315,2.056,0.162,3.595,0.233,0.68,0.079,9.656,0.368,3.644,0.254,0.847,0.076,10.461,0.035,10.492,0.013
120,NGC  3885,11 46 46.509,-27 55 19.85,0.0025979807199085943,0.474,0.138,1.985,0.235,0.264,0.076,7.548,0.268,1.506,0.341,1.175,0.092,10.026,0.069,10.514,0.062
121,NGC  3949,11 53 41.7329,+47 51 31.426,0.0011710149414006937,0.15,0.178,1.358,0.32,0.091,0.084,6.959,0.249,0.832,0.199,1.384,0.075,9.84,0.094,10.275,0.177
122,NGC  4027,11 59 30.168,-19 15 54.62,0.002425264677901354,0.82,0.17,2.143,0.19,0.34,0.08,8.152,0.297,1.971,0.307,1.099,0.075,10.146,0.062,10.52,0.035
123,NGC  4038,12 01 53.002,-18 52 03.32,0.002382074932760771,1.126,0.186,2.331,0.173,0.413,0.08,8.581,0.298,2.325,0.296,1.046,0.068,10.234,0.054,10.514,0.025
124,NGC  4039,12 01 53.8,-18 53 06,0.002382074932760771,1.396,0.181,2.614,0.202,0.458,0.081,8.792,0.371,2.605,0.311,1.029,0.075,10.301,0.049,10.496,0.018
127,NGC  4102,12 06 23.115,+52 42 39.42,0.001214325286178867,0.146,0.12,1.553,0.313,0.134,0.079,6.886,0.206,0.88,0.215,1.368,0.076,9.843,0.082,10.351,0.151
128,NGC  4125,12 08 06.017,+65 10 26.88,0.0019499410842679383,-0.705,0.24,1.008,0.126,-0.24,0.075,6.141,0.293,0.573,0.048,1.434,0.015,9.375,0.172,9.316,0.29
131,NGC  4194,12 14 09.615,+54 31 35.93,0.0036328370044082896,1.218,0.19,2.413,0.186,0.405,0.08,8.602,0.352,2.362,0.307,1.063,0.072,10.255,0.054,10.497,0.02
140,NGC  4355,12 26 54.628,-00 52 39.51,0.003158833950862062,-0.233,0.267,1.146,0.128,-0.085,0.106,6.386,0.401,0.65,0.073,1.444,0.021,9.631,0.162,9.848,0.289
141,NGC  4449,12 28 11.118,+44 05 36.81,0.00030389978481245835,-1.038,0.201,0.829,0.143,-0.385,0.084,5.975,0.157,0.538,0.051,1.418,0.007,9.169,0.169,9.01,0.263
143,NGC  4490,12 30 36.368,+41 38 37.07,0.0008243766056055041,0.049,0.231,1.186,0.226,0.034,0.095,6.827,0.335,0.749,0.158,1.416,0.051,9.791,0.119,10.147,0.221
148,NGC  4589,12 37 25.0,+74 11 31,0.0028569260611206074,-0.466,0.254,1.109,0.117,-0.175,0.093,6.176,0.36,0.604,0.047,1.449,0.013,9.5,0.169,9.592,0.298
151,NGC  4670,12 45 17.150,+27 07 31.76,0.0015606526425729409,-0.071,0.25,1.144,0.157,-0.019,0.1,6.626,0.376,0.696,0.115,1.432,0.033,9.727,0.136,10.021,0.246
152,NGC  4691,12 48 13.60,-03 19 57.7,0.001603924149797819,0.385,0.167,1.693,0.33,0.184,0.079,7.355,0.299,1.178,0.341,1.278,0.108,9.964,0.084,10.432,0.111
156,NGC  4945,13 05 27.279,-49 28 04.44,0.0008243766056055041,0.562,0.159,2.216,0.12,0.38,0.066,7.755,0.261,1.96,0.299,1.084,0.05,10.107,0.059,10.575,0.025
159,NGC  5322,13 49 15.24,+60 11 25.8,0.002554808148482495,-0.422,0.256,1.072,0.102,-0.161,0.1,6.278,0.339,0.613,0.049,1.444,0.012,9.534,0.157,9.648,0.301
162,M 101,14 03 12.583,+54 20 55.50,0.00034729668536350247,-1.195,0.194,0.773,0.143,-0.425,0.075,5.851,0.162,0.51,0.047,1.416,0.01,9.036,0.179,8.889,0.272
164,NGC  5713,14 40 11.528,-00 17 21.16,0.002727472689829794,1.151,0.181,2.397,0.164,0.459,0.081,8.646,0.256,2.455,0.281,1.009,0.058,10.247,0.049,10.535,0.027
168,NGC  5937,15 30 46.1177,-02 49 46.042,0.004063300397667094,1.424,0.159,2.64,0.162,0.558,0.074,9.003,0.22,2.844,0.237,0.939,0.051,10.319,0.04,10.542,0.025
171,NGC  6156,16 34 52.5471,-60 37 07.858,0.00475115559100102,1.575,0.158,2.804,0.2,0.6,0.076,9.21,0.218,3.027,0.238,0.906,0.055,10.355,0.039,10.537,0.023
175,NGC  6286,16 58 31.381,+58 56 10.21,0.00791839064559897,1.546,0.162,2.784,0.166,0.631,0.071,9.114,0.217,3.079,0.225,0.886,0.048,10.355,0.039,10.56,0.022
179,NGC  6753,19 11 23.635,-57 02 58.44,0.004493337547274315,1.1,0.189,2.493,0.12,0.52,0.07,8.536,0.247,2.612,0.251,0.972,0.046,10.254,0.047,10.573,0.022
185,NGC  6946,20 34 52.332,+60 09 13.24,0.00047746137445523157,-0.889,0.205,0.964,0.133,-0.352,0.112,5.954,0.158,0.59,0.051,1.426,0.01,9.281,0.139,9.289,0.263
193,NGC  7552,23 16 10.767,-42 35 05.39,0.002295682554933967,1.146,0.178,2.379,0.162,0.446,0.078,8.636,0.262,2.418,0.277,1.019,0.059,10.244,0.049,10.529,0.026
194,NGC  7582,23 18 23.621,-42 22 14.06,0.002295682554933967,1.02,0.189,2.229,0.173,0.364,0.081,8.398,0.34,2.142,0.304,1.088,0.077,10.201,0.06,10.503,0.027
195,NGC  7714,23 36 14.099,+02 09 18.07,0.004020273253241628,1.294,0.188,2.524,0.182,0.407,0.078,8.569,0.404,2.419,0.31,1.073,0.075,10.273,0.053,10.488,0.016
196,NGC  7771,23 51 24.880,+20 06 42.57,0.006166425485431406,1.601,0.158,2.839,0.178,0.645,0.072,9.188,0.216,3.133,0.225,0.876,0.05,10.366,0.038,10.556,0.023
202,UGC  2238,02 46 17.482,+13 05 44.33,0.009238370968466431,1.963,0.15,3.37,0.212,0.728,0.075,9.743,0.213,3.555,0.221,0.803,0.054,10.447,0.033,10.528,0.021
204,UGC  2855,03 48 20.731,+70 07 58.37,0.0017337128090005314,0.545,0.151,2.125,0.174,0.322,0.076,7.7,0.279,1.751,0.334,1.121,0.07,10.072,0.066,10.546,0.04
205,Mrk    3,06 15 36.458,+71 02 15.24,0.005823753029027543,0.983,0.232,2.344,0.169,0.286,0.075,7.901,0.45,1.945,0.309,1.192,0.075,10.172,0.085,10.456,0.048
206,UGCA 116,05 55 42.645,+03 23 32.23,0.0011277002770349424,-0.064,0.281,1.259,0.171,-0.02,0.102,6.536,0.438,0.72,0.137,1.429,0.035,9.718,0.159,10.004,0.262
235,SDP 81,09 03 11.574,+00 39 06.55,0.6067037413336743,3.373,0.146,5.906,0.196,-0.763,0.081,12.226,0.18,5.244,0.178,0.449,0.042,11.032,0.007,10.492,0.011
282,NAME Eyelash,21 35 11.60,-01 02 52.0,0.5224442335063199,3.218,0.159,5.806,0.21,-0.294,0.081,12.428,0.133,5.152,0.204,0.491,0.046,10.997,0.014,10.483,0.004
285,SDP 81,09 03 11.574,+00 39 06.55,0.6063813651106049,3.414,0.149,5.967,0.205,-0.757,0.083,12.25,0.183,5.299,0.187,0.438,0.043,11.034,0.007,10.492,0.012
316,NGC  1056,02 42 48.287,+28 34 27.36,0.0022524799205384093,0.423,0.141,2.019,0.202,0.276,0.074,7.471,0.27,1.508,0.333,1.171,0.086,10.018,0.069,10.528,0.06
317,Mrk 1066,02 59 58.5970,+36 49 13.808,0.005180512503780314,1.017,0.183,2.343,0.155,0.432,0.078,8.471,0.264,2.329,0.277,1.026,0.054,10.214,0.053,10.543,0.027
318,Mrk 1073,03 15 01.406,+42 02 08.39,0.010002974127059696,1.93,0.146,3.34,0.213,0.698,0.076,9.704,0.223,3.494,0.224,0.824,0.057,10.439,0.033,10.52,0.021
319,Mrk 1506,04 33 11.0958,+05 21 15.617,0.014100321519620544,1.835,0.167,3.316,0.238,0.565,0.076,9.182,0.411,3.279,0.287,0.949,0.081,10.414,0.041,10.484,0.009
320,Mrk    3,06 15 36.458,+71 02 15.24,0.005823753029027543,0.937,0.199,2.165,0.173,0.308,0.079,8.182,0.404,1.962,0.311,1.143,0.085,10.168,0.071,10.482,0.034
321,UGC  5101,09 35 51.599,+61 21 11.33,0.016782712486840747,1.957,0.153,3.327,0.209,0.746,0.074,9.686,0.215,3.573,0.217,0.788,0.052,10.449,0.034,10.543,0.022
322,NGC  3227,10 23 30.57,+19 51 54.3,0.0016904542321528522,0.053,0.109,1.457,0.259,0.116,0.073,6.696,0.171,0.774,0.157,1.415,0.047,9.792,0.077,10.309,0.155
323,NGC  3516,11 06 47.4596,+72 34 07.189,0.003805073565025172,0.083,0.218,1.221,0.253,0.047,0.091,6.889,0.308,0.773,0.168,1.408,0.057,9.805,0.11,10.181,0.208
324,NGC  3982,11 56 28.1380,+55 07 30.842,0.001603924149797819,0.039,0.082,1.639,0.209,0.169,0.057,6.736,0.174,0.884,0.221,1.414,0.063,9.852,0.072,10.454,0.113
325,NGC  4051,12 03 09.6098,+44 31 52.693,0.00099773035779373,-0.665,0.168,0.951,0.09,-0.13,0.067,5.796,0.169,0.57,0.069,1.457,0.015,9.348,0.108,9.614,0.092
326,NGC  4151,12 10 32.5771,+39 24 21.057,0.0014308122463983271,-0.261,0.229,1.061,0.12,-0.077,0.11,6.499,0.157,0.665,0.047,1.43,0.012,9.624,0.106,9.884,0.275
327,NGC  4388,12 25 46.820,+12 39 43.45,0.0036328370044082896,1.199,0.181,2.395,0.173,0.439,0.08,8.695,0.285,2.436,0.293,1.026,0.065,10.255,0.051,10.517,0.025
328,NGC  4507,12 35 36.6328,-39 54 33.661,0.005094675072548571,0.769,0.168,2.158,0.192,0.34,0.08,8.088,0.292,1.957,0.308,1.095,0.071,10.134,0.062,10.529,0.037
329,IC 3639,12 40 52.8357,-36 45 21.046,0.0047081965443362675,1.147,0.179,2.449,0.14,0.487,0.075,8.636,0.24,2.531,0.258,0.989,0.05,10.252,0.047,10.552,0.026
330,NGC  5256,13 38 17.8,+48 16 41,0.011950866059398412,2.092,0.152,3.588,0.208,0.744,0.077,9.914,0.237,3.722,0.218,0.784,0.059,10.474,0.032,10.514,0.019
331,ICRF J134733.3+121724,13 47 33.3616,+12 17 24.240,0.04987671987388202,2.023,0.148,3.541,0.207,0.664,0.074,9.918,0.252,3.617,0.215,0.809,0.058,10.479,0.035,10.507,0.018
332,ESO 445-50,13 49 19.2607,-30 18 34.224,0.006936451364292736,0.619,0.206,1.853,0.225,0.201,0.078,7.653,0.431,1.475,0.352,1.252,0.094,10.044,0.095,10.429,0.093
333,NGC  5506,14 13 14.901,-03 12 27.22,0.002684312989729358,0.536,0.187,1.762,0.286,0.205,0.081,7.596,0.373,1.379,0.373,1.252,0.108,10.021,0.088,10.443,0.093
334,NGC  5728,14 42 23.928,-17 15 11.41,0.004063300397667094,0.983,0.187,2.235,0.173,0.377,0.081,8.402,0.305,2.162,0.299,1.069,0.069,10.195,0.059,10.517,0.029
335,7C 1821+6419,18 21 57.2365,+64 20 36.226,0.11293997608408006,2.746,0.168,4.894,0.199,0.717,0.078,10.84,0.313,4.615,0.195,0.733,0.081,10.686,0.03,10.479,0.004
336,ESO 103-35,18 38 20.3207,-65 25 39.142,0.005738042651424855,-0.052,0.227,1.124,0.183,-0.01,0.1,6.728,0.285,0.708,0.1,1.426,0.034,9.733,0.117,10.052,0.24
337,ESO 140-43,18 44 53.9893,-62 21 52.871,0.006123606211854377,0.463,0.171,1.762,0.312,0.2,0.08,7.509,0.322,1.308,0.365,1.248,0.11,9.994,0.083,10.45,0.096
338,Mrk  509,20 44 09.7504,-10 43 24.724,0.014688511872337618,1.617,0.153,2.879,0.212,0.57,0.078,9.29,0.252,3.03,0.246,0.919,0.062,10.364,0.04,10.518,0.022
339,NGC  7130,21 48 19.490,-34 57 04.73,0.006979190574276864,1.474,0.175,2.75,0.135,0.646,0.065,8.945,0.229,3.103,0.227,0.878,0.047,10.349,0.04,10.578,0.019
340,NGC  7172,22 02 01.897,-31 52 11.60,0.003762020828246102,0.771,0.17,2.296,0.133,0.409,0.072,8.095,0.265,2.164,0.279,1.05,0.048,10.159,0.055,10.564,0.027
341,NGC  7582,23 18 23.621,-42 22 14.06,0.002295682554933967,0.994,0.183,2.28,0.167,0.403,0.079,8.425,0.279,2.23,0.287,1.049,0.062,10.202,0.055,10.53,0.028
404,NAME Leo Dwarf Irregular Galaxy,09 59 26.46,+30 44 47.0,8.685021164894766e-05,-2.236,0.076,0.83,0.083,1.225,0.101,3.452,0.122,0.517,0.019,1.373,0.012,7.92,0.023,8.483,0.012
405,NAME Sextans B,10 00 00.8201,+05 20 09.572,0.00013026880522704664,-2.026,0.05,0.932,0.053,0.834,0.118,3.42,0.077,0.524,0.028,1.351,0.01,7.874,0.026,8.497,0.032
407,UGC  8091,12 58 40.1930,+14 13 00.737,0.00021709297223018438,-1.957,0.04,0.773,0.063,0.532,0.119,3.57,0.092,0.438,0.032,1.4,0.03,7.901,0.034,8.56,0.074
408,NAME WLM Galaxy,00 01 57.9,-15 27 50,8.685021164894766e-05,-2.05,0.045,0.983,0.047,0.819,0.125,3.371,0.052,0.522,0.029,1.342,0.01,7.852,0.024,8.467,0.023
833,Mrk 1506,04 33 11.0958,+05 21 15.617,0.014100321519620544,1.729,0.17,3.153,0.229,0.527,0.077,9.029,0.421,3.098,0.297,0.981,0.081,10.388,0.043,10.484,0.009
834,NAME Hya A,09 18 05.651,-12 05 43.99,0.022758194236769485,1.026,0.181,2.401,0.14,0.439,0.076,8.527,0.252,2.417,0.264,1.01,0.049,10.22,0.053,10.553,0.027
835,3C 234.0,10 01 49.5226,+28 47 08.913,0.07368169947628338,2.124,0.16,3.838,0.211,0.595,0.075,9.822,0.376,3.76,0.229,0.846,0.076,10.519,0.038,10.482,0.007
840,NAME Cyg A,19 59 28.3564,+40 44 02.096,0.023705042622037376,2.133,0.154,3.717,0.21,0.697,0.078,9.88,0.333,3.765,0.222,0.809,0.07,10.488,0.033,10.495,0.014
843,2MASX J07032858-6016441,07 03 28.588,-60 16 44.11,0.0133007868568877,1.793,0.151,3.098,0.21,0.689,0.075,9.483,0.214,3.352,0.221,0.834,0.053,10.411,0.036,10.544,0.022
