Row Obs. Sample,SIMBADName,RA,DEC,z,"$\rm{SFR}\, [\rm{M}_{\odot} \rm{yr}^{-1}]$","$\rm{SFR}\, [\rm{M}_{\odot} \rm{yr}^{-1}]$_err",ISRF [Habing],ISRF [Habing]_err,$\rm{Z/Z}_{\odot}$,$\rm{Z/Z}_{\odot}$_err,"P$_{\rm{ext}}\, [\rm{K\, cm}^{-3}]$","P$_{\rm{ext}}\, [\rm{K\, cm}^{-3}]$_err","n(H)$_{\rm{cloud}}\, [\rm{cm}^{-3}]$","n(H)$_{\rm{cloud}}\, [\rm{cm}^{-3}]$_err","R$_{cloud}\, [\rm{pc}]$","R$_{cloud}\, [\rm{pc}]$_err","$\rm{M}_{\rm{gas}}\, [\rm{M}_{\odot}]$","$\rm{M}_{\rm{gas}}\, [\rm{M}_{\odot}]$_err","$\rm{M}_{\ast}\, [\rm{M}_{\odot}]$","$\rm{M}_{\ast}\, [\rm{M}_{\odot}]$_err"
1072,ESO 453-5,16 47 31.0742,-29 21 21.126,0.008983203815471802,1.355,0.171,2.589,0.158,0.538,0.075,8.922,0.231,2.772,0.251,0.949,0.051,10.303,0.044,10.547,0.025
1073,ESO 467-27,22 14 39.9363,-27 27 50.358,0.007491733295335931,1.771,0.15,3.057,0.205,0.69,0.075,9.427,0.207,3.328,0.222,0.839,0.053,10.404,0.035,10.547,0.023
1074,ESO 507-70,13 02 52.354,-23 55 17.65,0.009323393381013472,1.546,0.158,2.774,0.186,0.594,0.076,9.176,0.217,3.006,0.236,0.908,0.053,10.349,0.04,10.541,0.024
1075,NAME the Bird,19 14 31.135,-21 19 09.00,0.020651268004341812,2.453,0.157,4.032,0.199,0.883,0.066,10.366,0.202,4.186,0.191,0.668,0.052,10.548,0.028,10.524,0.018
1077,ESO 602-25,22 31 25.474,-19 02 04.27,0.010723865391773066,1.77,0.154,3.053,0.204,0.696,0.073,9.414,0.215,3.343,0.219,0.834,0.051,10.406,0.036,10.552,0.022
1082,IC 1623,01 07 47.2,-17 30 25,0.008642747565285151,2.39,0.152,4.027,0.199,0.828,0.078,10.256,0.262,4.112,0.194,0.718,0.06,10.53,0.028,10.503,0.016
1083,IC 2545,10 06 04.581,-33 53 05.55,0.014604533436050964,1.694,0.149,2.984,0.216,0.613,0.075,9.405,0.228,3.162,0.227,0.886,0.057,10.385,0.037,10.525,0.022
1086,IC 4687,18 13 39.829,-57 43 31.25,0.00744904449774878,1.884,0.145,3.273,0.216,0.68,0.077,9.635,0.236,3.423,0.229,0.84,0.06,10.427,0.034,10.518,0.02
1087,IC 4734,18 38 25.6843,-57 29 25.085,0.006936451364292736,1.254,0.178,2.603,0.111,0.579,0.063,8.703,0.231,2.848,0.224,0.928,0.043,10.298,0.041,10.579,0.019
1088,IC 5179,22 16 09.1156,-36 50 37.102,0.004922949296525734,1.728,0.156,2.985,0.184,0.711,0.067,9.287,0.221,3.339,0.208,0.831,0.047,10.398,0.034,10.564,0.021
1089,IC 5298,23 16 00.6756,+25 33 24.081,0.011739561388318437,1.482,0.161,2.717,0.163,0.59,0.072,9.075,0.22,2.965,0.231,0.911,0.049,10.337,0.04,10.552,0.024
1090,IRAS 06076-2139,06 09 45.7859,-21 40 23.516,0.015946243657566236,1.3,0.18,2.615,0.125,0.567,0.068,8.802,0.233,2.848,0.237,0.929,0.046,10.303,0.044,10.572,0.021
1091,LEDA   90054,07 03 24.2520,-60 15 22.465,0.013385017749685424,1.193,0.179,2.497,0.137,0.501,0.072,8.717,0.239,2.616,0.249,0.974,0.047,10.266,0.047,10.556,0.024
1092,2MASX J15265942+3558372,15 26 59.442,+35 58 37.01,0.023334782538308847,1.606,0.158,2.863,0.208,0.588,0.078,9.309,0.22,3.066,0.239,0.899,0.056,10.366,0.041,10.533,0.024
1094,ZW  III  35,01 44 30.516,+17 06 09.18,0.011739561388318437,0.923,0.181,2.436,0.1,0.484,0.062,8.305,0.248,2.507,0.239,0.993,0.043,10.22,0.049,10.583,0.018
1098,ZW  VII  31,05 16 46.384,+79 40 12.63,0.022716980051030063,2.409,0.155,3.972,0.198,0.868,0.065,10.317,0.205,4.131,0.188,0.679,0.051,10.541,0.028,10.525,0.018
1100,LEDA   17155,05 21 01.3987,-25 21 45.269,0.01811772059100026,1.453,0.165,2.703,0.15,0.586,0.071,9.034,0.226,2.961,0.228,0.91,0.047,10.334,0.041,10.558,0.024
1101,IRAS 06592-6313,06 59 40.2744,-63 17 53.028,0.009875633712160119,0.726,0.171,2.329,0.104,0.426,0.063,8.033,0.257,2.252,0.264,1.038,0.043,10.163,0.054,10.581,0.019
1102,NAME IRAS F08572+3915 NW,09 00 25.364,+39 03 54.23,0.024567757196038015,1.649,0.148,2.935,0.212,0.575,0.078,9.365,0.245,3.083,0.237,0.907,0.061,10.375,0.039,10.519,0.023
1105,LEDA   33083,10 59 18.128,+24 32 34.74,0.018325945402920835,2.042,0.151,3.451,0.2,0.771,0.07,9.81,0.206,3.681,0.206,0.766,0.051,10.468,0.032,10.54,0.021
1106,LEDA   39024,12 13 46.107,+02 48 41.50,0.03072112936046204,2.18,0.151,3.634,0.196,0.805,0.063,9.979,0.217,3.857,0.19,0.725,0.05,10.503,0.03,10.541,0.021
1108,LEDA   52270,14 37 38.317,-15 00 23.97,0.034347658446848214,2.391,0.153,4.019,0.197,0.817,0.075,10.347,0.22,4.105,0.19,0.703,0.055,10.546,0.029,10.509,0.017
1110,IRAS 16164-0746,16 19 11.792,-07 54 02.61,0.011655010724778009,1.776,0.147,3.116,0.223,0.628,0.078,9.491,0.256,3.255,0.236,0.877,0.062,10.403,0.037,10.515,0.021
1113,LEDA   59896,17 14 20.478,+53 10 31.80,0.021561392037354816,2.184,0.155,3.69,0.201,0.788,0.073,10.052,0.21,3.852,0.202,0.743,0.053,10.498,0.031,10.524,0.02
1114,LEDA   59990,17 16 35.7,-10 20 38,0.00744904449774878,1.781,0.148,3.101,0.217,0.659,0.079,9.493,0.23,3.292,0.232,0.858,0.059,10.404,0.036,10.528,0.023
1115,LEDA   60189,17 23 21.943,-00 17 00.96,0.018201022496291276,2.249,0.151,3.79,0.195,0.804,0.072,10.136,0.204,3.934,0.193,0.732,0.052,10.509,0.029,10.518,0.019
1116,LEDA   84885,18 32 41.177,-34 11 27.46,0.007833092701319428,2.159,0.152,3.585,0.201,0.83,0.066,9.901,0.219,3.839,0.196,0.73,0.05,10.487,0.03,10.543,0.021
1117,LEDA   90327,19 32 22.2960,-04 00 01.793,0.035709837827861815,2.25,0.149,3.694,0.193,0.83,0.051,10.001,0.227,3.944,0.175,0.697,0.047,10.519,0.029,10.55,0.02
1118,NAME South America,22 51 49.307,-17 52 23.96,0.03253817926000665,2.315,0.167,4.143,0.209,0.671,0.074,9.792,0.367,4.025,0.234,0.85,0.083,10.533,0.035,10.479,0.004
1119,LEDA   90429,23 39 01.274,+36 21 08.77,0.02714566577434137,1.956,0.145,3.407,0.209,0.68,0.075,9.787,0.234,3.528,0.22,0.82,0.057,10.452,0.034,10.514,0.02
1120,2MASX J04023209+6020377,04 02 32.098,+60 20 37.79,0.012837224705172217,2.07,0.155,3.592,0.217,0.705,0.079,9.825,0.31,3.678,0.232,0.813,0.068,10.469,0.034,10.502,0.017
1122,2MASX J05112587+2445183,05 11 25.875,+24 45 18.31,0.009918084665901284,1.84,0.151,3.215,0.229,0.652,0.079,9.567,0.262,3.35,0.243,0.86,0.064,10.417,0.037,10.514,0.021
1125,UGC  3356,05 47 05.718,+17 33 12.76,0.00791839064559897,1.754,0.149,3.082,0.224,0.617,0.08,9.434,0.27,3.214,0.244,0.889,0.066,10.396,0.037,10.513,0.021
1126,2MASX J07273754-0254540,07 27 37.5366,-02 54 54.258,0.03646919891546247,2.177,0.153,3.842,0.205,0.667,0.077,9.838,0.369,3.826,0.221,0.824,0.076,10.505,0.033,10.486,0.01
1127,2MASX J08370182-4954302,08 37 01.827,-49 54 30.27,0.011105029815980038,2.107,0.157,3.669,0.219,0.699,0.078,9.791,0.348,3.725,0.234,0.822,0.073,10.475,0.033,10.494,0.014
1128,2MASX J09041268-3627007,09 04 12.689,-36 27 00.76,0.025141949625193453,2.648,0.151,4.45,0.192,0.876,0.08,10.585,0.271,4.447,0.186,0.665,0.063,10.59,0.026,10.492,0.012
1129,2MASX J12142211-5632332,12 14 22.0941,-56 32 33.341,0.011612729219423752,1.643,0.151,2.894,0.187,0.645,0.07,9.275,0.212,3.171,0.214,0.87,0.049,10.376,0.036,10.55,0.023
1131,2MASX J13150638-5509225,13 15 06.383,-55 09 22.60,0.013174409878867104,2.002,0.155,3.371,0.208,0.775,0.071,9.704,0.222,3.643,0.212,0.77,0.051,10.458,0.033,10.548,0.022
1132,2MFGC 14160,18 00 31.919,-04 00 53.36,0.006037954997317177,1.441,0.168,2.647,0.192,0.536,0.08,9.037,0.243,2.815,0.265,0.952,0.06,10.32,0.044,10.529,0.025
1133,2MASX J18113842+0131397,18 11 38.423,+01 31 39.75,0.012499777538308929,2.026,0.152,3.436,0.205,0.766,0.072,9.798,0.208,3.656,0.212,0.774,0.052,10.462,0.032,10.537,0.021
1135,2MASX J20371771+2531377,20 37 17.710,+25 31 37.76,0.014394516273535085,2.165,0.154,3.652,0.203,0.794,0.072,10.007,0.212,3.83,0.203,0.746,0.052,10.491,0.03,10.526,0.02
1136,2MASX J21112926+5823074,21 11 29.268,+58 23 07.49,0.016615547557177382,1.656,0.154,2.911,0.179,0.661,0.069,9.261,0.218,3.223,0.213,0.857,0.048,10.383,0.037,10.559,0.022
1138,2MASX J06272170-4710364,06 27 21.705,-47 10 36.44,0.016782712486840747,2.227,0.156,3.825,0.21,0.751,0.079,10.035,0.3,3.897,0.212,0.771,0.065,10.504,0.032,10.499,0.016
1139,2MASX J07032858-6016441,07 03 28.588,-60 16 44.11,0.0133007868568877,1.728,0.153,3.01,0.209,0.663,0.075,9.408,0.212,3.262,0.223,0.854,0.052,10.395,0.037,10.544,0.023
1140,NAME Grasshopper B,09 15 54.6722,+44 19 51.452,0.01674092728625969,0.935,0.18,2.469,0.095,0.498,0.056,8.288,0.236,2.641,0.226,0.972,0.043,10.24,0.047,10.594,0.012
1142,ESO 343-13,21 36 10.576,-38 32 42.93,0.008174184006426354,0.957,0.186,2.421,0.116,0.474,0.07,8.363,0.253,2.449,0.259,1.001,0.046,10.217,0.052,10.573,0.021
1143,LEDA   67037,21 36 11.11,-38 32 33.0,0.008387230114158836,0.862,0.177,2.289,0.153,0.397,0.077,8.252,0.272,2.181,0.281,1.05,0.053,10.173,0.057,10.549,0.029
1144,ESO  77-14,23 21 03.699,-69 13 01.24,0.017700971224116763,1.367,0.163,2.614,0.151,0.543,0.073,8.955,0.221,2.813,0.24,0.94,0.049,10.309,0.043,10.551,0.025
1145,2MASX J23210539-6912472,23 21 05.391,-69 12 47.23,0.017992737766432978,1.293,0.179,2.633,0.114,0.58,0.062,8.764,0.23,2.904,0.226,0.918,0.044,10.309,0.043,10.58,0.018
1146,MCG+02-20-003,07 35 43.416,+11 42 35.29,0.00715010536668475,1.363,0.166,2.591,0.156,0.541,0.075,8.929,0.221,2.778,0.246,0.948,0.051,10.304,0.042,10.546,0.025
1147,MCG+04-48-002,20 28 35.061,+25 44 00.18,0.005995123054691285,1.646,0.155,2.892,0.19,0.652,0.072,9.263,0.215,3.172,0.221,0.87,0.05,10.375,0.037,10.551,0.023
1151,MCG+08-11-002,05 40 43.718,+49 41 41.56,0.008259414991275256,1.535,0.164,2.779,0.163,0.633,0.071,9.09,0.221,3.079,0.225,0.886,0.048,10.353,0.039,10.562,0.023
1152,MCG+08-18-013,09 36 37.188,+48 28 27.86,0.011147360775797477,1.415,0.167,2.679,0.139,0.596,0.071,8.944,0.22,2.948,0.234,0.911,0.048,10.327,0.041,10.566,0.022
1153,MCG+12-02-001,00 54 03.943,+73 05 05.23,0.006765452451992724,2.018,0.15,3.477,0.211,0.724,0.077,9.807,0.244,3.616,0.225,0.805,0.06,10.456,0.032,10.515,0.019
1159,MCG-03-34-064,13 22 24.485,-16 43 42.09,0.007107382974057389,0.762,0.202,1.995,0.201,0.25,0.079,7.913,0.421,1.706,0.34,1.199,0.094,10.104,0.084,10.462,0.059
1160,MCG-05-12-006,04 52 04.9577,-32 59 25.713,0.00808893629157747,0.803,0.172,2.344,0.114,0.432,0.068,8.149,0.256,2.275,0.265,1.033,0.045,10.175,0.054,10.573,0.023
1161,Mrk  231,12 56 14.2340,+56 52 25.238,0.017951068830742274,1.741,0.165,3.005,0.195,0.705,0.067,9.309,0.23,3.368,0.218,0.823,0.049,10.406,0.037,10.567,0.02
1162,Mrk  273,13 44 42.164,+55 53 13.53,0.015904377895553462,2.109,0.158,3.618,0.213,0.743,0.078,9.947,0.245,3.742,0.223,0.781,0.06,10.48,0.033,10.512,0.019
1163,Mrk  331,23 51 26.731,+20 35 10.22,0.007790437445978629,1.589,0.161,2.833,0.164,0.658,0.067,9.139,0.218,3.162,0.216,0.868,0.047,10.367,0.037,10.565,0.02
1164,NGC    23,00 09 53.411,+25 55 25.46,0.006551609086648405,1.539,0.163,2.785,0.156,0.644,0.069,9.074,0.222,3.107,0.223,0.879,0.047,10.356,0.038,10.566,0.022
1165,NGC    34,00 11 06.612,-12 06 28.33,0.008429826797229934,1.409,0.17,2.637,0.167,0.56,0.078,8.982,0.226,2.848,0.255,0.935,0.053,10.317,0.044,10.548,0.025
1168,NGC   828,02 10 09.5458,+39 11 25.220,0.007662446537275878,1.831,0.166,3.085,0.186,0.767,0.058,9.289,0.228,3.549,0.2,0.78,0.047,10.429,0.033,10.579,0.017
1169,NGC   835,02 09 24.606,-10 08 09.31,0.00552369267327985,0.951,0.186,2.469,0.099,0.516,0.059,8.302,0.243,2.615,0.234,0.974,0.043,10.238,0.047,10.591,0.014
1170,NGC   838,02 09 38.562,-10 08 46.12,0.00552369267327985,1.692,0.149,2.963,0.21,0.636,0.075,9.37,0.214,3.178,0.224,0.878,0.054,10.383,0.036,10.533,0.023
1171,NGC   839,02 09 42.731,-10 11 01.64,0.005566571133294264,1.334,0.176,2.526,0.188,0.459,0.081,8.832,0.316,2.574,0.297,1.015,0.069,10.288,0.048,10.507,0.021
1173,NGC   877,02 17 59.6455,+14 32 38.205,0.005652315355074011,1.389,0.173,2.672,0.13,0.608,0.067,8.879,0.227,2.955,0.227,0.908,0.045,10.324,0.04,10.572,0.021
1175,NGC   992,02 37 25.491,+21 06 03.04,0.0059522868873829755,1.756,0.146,3.054,0.211,0.663,0.075,9.452,0.212,3.271,0.223,0.857,0.054,10.398,0.035,10.534,0.022
1176,M  77,02 42 40.771,-00 00 47.84,0.0016471913460381594,1.481,0.164,2.688,0.195,0.555,0.08,9.076,0.238,2.87,0.26,0.942,0.06,10.33,0.042,10.529,0.024
1177,3C  84,03 19 48.1597,+41 30 42.114,0.007577098304338679,1.066,0.183,2.551,0.101,0.553,0.057,8.39,0.228,2.855,0.218,0.93,0.043,10.282,0.042,10.599,0.009
1178,NGC  1365,03 33 36.458,-36 08 26.37,0.002382074932760771,1.419,0.163,2.652,0.153,0.581,0.073,8.968,0.217,2.886,0.236,0.925,0.049,10.321,0.04,10.554,0.023
1179,NGC  1572,04 22 42.814,-40 36 03.50,0.008770449937752408,1.043,0.182,2.518,0.098,0.538,0.058,8.417,0.234,2.724,0.224,0.953,0.042,10.262,0.044,10.591,0.014
1180,NGC  1614,04 34 00.027,-08 34 44.57,0.006850960324271947,2.038,0.151,3.508,0.215,0.73,0.075,9.832,0.24,3.645,0.222,0.8,0.058,10.461,0.032,10.514,0.019
1181,NGC  1797,05 07 44.883,-08 01 08.57,0.006423252507642979,1.163,0.183,2.526,0.117,0.535,0.069,8.62,0.238,2.68,0.241,0.96,0.045,10.269,0.045,10.572,0.021
1182,NGC  1961,05 42 04.775,+69 22 42.17,0.005652315355074011,1.113,0.179,2.532,0.102,0.546,0.061,8.527,0.23,2.714,0.227,0.953,0.042,10.267,0.043,10.583,0.017
1183,NGC  2146,06 18 37.710,+78 21 25.27,0.001300933020418072,1.386,0.166,2.579,0.182,0.512,0.08,8.941,0.254,2.715,0.273,0.975,0.062,10.305,0.044,10.524,0.025
1184,NGC  2342,07 09 18.089,+20 38 09.22,0.007619774517403355,1.884,0.148,3.229,0.208,0.721,0.075,9.598,0.209,3.465,0.217,0.813,0.053,10.429,0.033,10.54,0.022
1185,NGC  2369,07 16 37.753,-62 20 37.51,0.00466523324787711,1.345,0.174,2.621,0.137,0.579,0.072,8.849,0.225,2.856,0.242,0.928,0.048,10.309,0.043,10.566,0.022
1186,NGC  2388,07 28 53.4530,+33 49 08.550,0.0059522868873829755,1.185,0.184,2.575,0.108,0.569,0.062,8.606,0.233,2.805,0.231,0.936,0.044,10.286,0.043,10.584,0.017
1187,NGC  2623,08 38 24.016,+25 45 16.29,0.007961033336182907,1.246,0.177,2.489,0.158,0.494,0.079,8.786,0.243,2.608,0.269,0.98,0.055,10.274,0.047,10.541,0.026
1188,NGC  3110,10 04 02.124,-06 28 29.12,0.00727824733424432,1.953,0.153,3.309,0.207,0.759,0.072,9.654,0.215,3.572,0.215,0.787,0.051,10.445,0.033,10.546,0.021
1190,NGC  3256,10 27 51.284,-43 54 13.55,0.004063300397667094,2.064,0.151,3.521,0.208,0.76,0.075,9.864,0.218,3.691,0.216,0.781,0.055,10.465,0.031,10.522,0.02
1191,Mrk  171D,11 28 33.389,+58 33 46.41,0.004407364176330737,1.191,0.184,2.398,0.173,0.444,0.082,8.693,0.278,2.444,0.293,1.02,0.064,10.254,0.051,10.522,0.025
1192,NAME NGC 3690 West,11 28 30.69,+58 33 33.4,0.004493337547274315,1.542,0.168,2.798,0.211,0.507,0.081,9.003,0.369,2.834,0.295,0.988,0.076,10.34,0.044,10.497,0.017
1193,NGC  4194,12 14 09.615,+54 31 35.93,0.003589767189139866,1.332,0.169,2.52,0.179,0.477,0.079,8.86,0.275,2.609,0.281,1.0,0.064,10.289,0.046,10.516,0.024
1195,NGC  4922,13 01 25.2660,+29 18 49.879,0.010130277215147886,1.116,0.183,2.468,0.129,0.494,0.072,8.598,0.247,2.558,0.251,0.983,0.046,10.25,0.048,10.561,0.025
1197,NGC  5135,13 25 44.059,-29 50 01.24,0.005909446494558771,1.53,0.162,2.752,0.193,0.583,0.079,9.151,0.226,2.966,0.247,0.918,0.057,10.344,0.041,10.537,0.024
1198,NGC  5256,13 38 17.8,+48 16 41,0.011950866059398412,2.117,0.155,3.654,0.215,0.727,0.078,9.896,0.291,3.747,0.223,0.797,0.065,10.479,0.033,10.503,0.017
1199,NGC  5257,13 39 52.273,+00 50 22.48,0.009748255948553577,1.999,0.149,3.424,0.207,0.738,0.076,9.79,0.212,3.604,0.219,0.794,0.055,10.454,0.032,10.526,0.021
1200,NGC  5258,13 39 57.675,+00 49 51.49,0.009663316679379398,1.834,0.155,3.146,0.214,0.713,0.074,9.511,0.218,3.415,0.223,0.82,0.052,10.419,0.036,10.547,0.022
1206,NGC  5936,15 30 00.846,+12 59 21.55,0.005738042651424855,1.384,0.177,2.685,0.124,0.62,0.064,8.846,0.227,2.995,0.229,0.899,0.046,10.328,0.041,10.578,0.018
1207,NGC  5990,15 46 16.39,+02 24 55.8,0.00552369267327985,1.37,0.171,2.647,0.129,0.592,0.069,8.872,0.223,2.904,0.229,0.918,0.045,10.316,0.041,10.568,0.021
1210,NGC  6156,16 34 52.5471,-60 37 07.858,0.0047081965443362675,1.561,0.164,2.802,0.167,0.645,0.07,9.115,0.223,3.11,0.223,0.879,0.048,10.359,0.038,10.562,0.022
1211,NGC  6240,16 52 58.861,+02 24 03.55,0.010427172717049264,2.214,0.154,3.602,0.198,0.863,0.053,9.843,0.227,3.924,0.184,0.698,0.049,10.5,0.029,10.559,0.019
1212,NGC  6285,16 58 24.016,+58 57 21.23,0.008174184006426354,1.185,0.179,2.493,0.139,0.508,0.076,8.685,0.234,2.613,0.258,0.974,0.049,10.265,0.047,10.557,0.025
1213,NGC  6286,16 58 31.381,+58 56 10.21,0.007875743767585302,1.743,0.156,3.0,0.184,0.717,0.066,9.294,0.216,3.368,0.208,0.824,0.047,10.403,0.034,10.567,0.02
1214,NGC  6621,18 12 55.276,+68 21 48.50,0.008898114770939578,1.633,0.15,2.882,0.2,0.615,0.075,9.296,0.214,3.104,0.229,0.891,0.055,10.369,0.038,10.536,0.023
1215,2MASX J18333768+5953227,18 33 37.683,+59 53 22.76,0.012457578200773593,1.716,0.155,2.997,0.214,0.652,0.076,9.404,0.218,3.233,0.228,0.862,0.053,10.391,0.038,10.54,0.023
1216,2MFGC 14461,18 33 34.094,+59 53 17.78,0.01203535914952936,1.867,0.148,3.194,0.205,0.724,0.072,9.555,0.212,3.461,0.209,0.81,0.05,10.428,0.033,10.547,0.022
1217,NGC  6701,18 43 12.429,+60 39 12.13,0.0056951811185104,1.296,0.181,2.607,0.125,0.576,0.069,8.775,0.233,2.836,0.239,0.931,0.046,10.301,0.044,10.572,0.021
1218,NGC  6786,19 10 53.928,+73 24 36.20,0.010808597512206355,1.668,0.156,2.921,0.19,0.662,0.073,9.282,0.216,3.218,0.223,0.859,0.051,10.383,0.037,10.554,0.023
1219,NGC  6908,20 25 06.643,-24 48 33.53,0.004407364176330737,1.196,0.179,2.539,0.119,0.544,0.069,8.658,0.234,2.708,0.239,0.954,0.045,10.276,0.044,10.571,0.022
1220,NGC  6926,20 33 06.108,-02 01 39.07,0.008600171761917567,1.835,0.149,3.178,0.218,0.683,0.077,9.568,0.223,3.374,0.229,0.839,0.057,10.417,0.035,10.53,0.022
1221,NGC  7130,21 48 19.490,-34 57 04.73,0.006979190574276864,1.478,0.169,2.744,0.135,0.64,0.066,8.968,0.22,3.079,0.224,0.883,0.047,10.347,0.039,10.574,0.02
1222,NGC  7469,23 03 15.674,+08 52 25.28,0.007021925578680666,1.679,0.15,2.928,0.181,0.679,0.07,9.265,0.21,3.249,0.214,0.851,0.049,10.386,0.035,10.559,0.022
1223,NGC  7552,23 16 10.767,-42 35 05.39,0.0023388808920564892,0.996,0.186,2.421,0.123,0.48,0.071,8.409,0.255,2.452,0.256,1.0,0.046,10.224,0.05,10.568,0.023
1227,NGC  7674,23 27 56.6974,+08 46 44.238,0.012415374762432893,1.95,0.148,3.315,0.204,0.748,0.073,9.673,0.209,3.563,0.211,0.79,0.051,10.446,0.032,10.543,0.022
1231,NGC  7769,23 51 03.9751,+20 09 01.567,0.006037954997317177,1.346,0.176,2.644,0.125,0.595,0.067,8.827,0.229,2.908,0.231,0.917,0.045,10.314,0.041,10.573,0.02
1233,NGC  7771,23 51 24.880,+20 06 42.57,0.006252051369364774,1.508,0.169,2.768,0.141,0.649,0.065,9.003,0.224,3.112,0.222,0.877,0.046,10.353,0.038,10.574,0.019
1234,UGC 11415,19 11 04.67,+73 25 36.0,0.010723865391773066,1.316,0.169,2.607,0.126,0.565,0.069,8.829,0.221,2.828,0.233,0.933,0.045,10.303,0.042,10.566,0.022
1237,UGC  1845,02 24 07.9832,+47 58 10.743,0.00650882777528995,1.241,0.18,2.574,0.119,0.559,0.067,8.713,0.232,2.774,0.236,0.942,0.045,10.288,0.044,10.572,0.02
1239,Mrk 1073,03 15 01.406,+42 02 08.39,0.010002974127059696,1.977,0.151,3.414,0.216,0.711,0.078,9.765,0.237,3.56,0.228,0.813,0.059,10.449,0.033,10.517,0.02
1240,UGC  2982,04 12 22.670,+05 32 49.13,0.007619774517403355,1.936,0.154,3.272,0.206,0.762,0.072,9.596,0.219,3.565,0.215,0.786,0.052,10.442,0.033,10.552,0.022
1242,UGC  3351,05 45 47.836,+58 42 03.83,0.006423252507642979,1.683,0.153,2.937,0.19,0.672,0.072,9.293,0.215,3.235,0.221,0.856,0.05,10.385,0.036,10.554,0.023
1243,UGC  3405,06 13 57.524,+80 28 34.66,0.005395031886706145,0.779,0.174,2.339,0.11,0.435,0.066,8.105,0.258,2.265,0.261,1.034,0.043,10.172,0.053,10.576,0.021
1244,UGC  3410,06 14 29.619,+80 26 59.47,0.005652315355074011,1.605,0.162,2.846,0.178,0.654,0.071,9.178,0.222,3.154,0.224,0.871,0.049,10.368,0.038,10.559,0.022
1245,Z 234-34,06 57 34.4311,+46 24 10.308,0.009280884255358899,1.73,0.152,3.003,0.204,0.676,0.073,9.38,0.214,3.279,0.219,0.848,0.051,10.395,0.036,10.549,0.022
1247,UGC  5101,09 35 51.599,+61 21 11.33,0.016782712486840747,2.01,0.153,3.451,0.211,0.73,0.077,9.826,0.22,3.615,0.223,0.794,0.057,10.46,0.033,10.524,0.021
1248,IC  883,13 20 35.380,+34 08 21.84,0.009918084665901284,1.923,0.147,3.327,0.214,0.699,0.077,9.693,0.227,3.486,0.225,0.824,0.058,10.437,0.034,10.521,0.021
1250,UGC 11041,17 54 51.7609,+34 46 34.561,0.006979190574276864,1.386,0.174,2.698,0.115,0.628,0.061,8.827,0.223,3.037,0.219,0.891,0.044,10.333,0.039,10.583,0.017
1252,UGC  8335 E,13 15 35.103,+62 07 28.43,0.013174409878867104,1.992,0.155,3.498,0.229,0.658,0.076,9.646,0.347,3.554,0.248,0.854,0.072,10.452,0.035,10.495,0.014
1253,UGC  8335 W,13 15 30.732,+62 07 44.89,0.013385017749685424,1.557,0.156,2.795,0.208,0.55,0.079,9.206,0.253,2.944,0.254,0.936,0.063,10.349,0.041,10.518,0.022
1258,Z  49-57,15 13 13.1,+07 13 32,0.005652315355074011,0.558,0.156,2.139,0.164,0.324,0.074,7.738,0.28,1.787,0.323,1.115,0.065,10.077,0.064,10.548,0.037
