Row Obs. Sample,SIMBADName,RA,DEC,z,"$\rm{SFR}\, [\rm{M}_{\odot} \rm{yr}^{-1}]$","$\rm{SFR}\, [\rm{M}_{\odot} \rm{yr}^{-1}]$_err",ISRF [Habing],ISRF [Habing]_err,$\rm{Z/Z}_{\odot}$,$\rm{Z/Z}_{\odot}$_err,"P$_{\rm{ext}}\, [\rm{K\, cm}^{-3}]$","P$_{\rm{ext}}\, [\rm{K\, cm}^{-3}]$_err","n(H)$_{\rm{cloud}}\, [\rm{cm}^{-3}]$","n(H)$_{\rm{cloud}}\, [\rm{cm}^{-3}]$_err","R$_{cloud}\, [\rm{pc}]$","R$_{cloud}\, [\rm{pc}]$_err","$\rm{M}_{\rm{gas}}\, [\rm{M}_{\odot}]$","$\rm{M}_{\rm{gas}}\, [\rm{M}_{\odot}]$_err","$\rm{M}_{\ast}\, [\rm{M}_{\odot}]$","$\rm{M}_{\ast}\, [\rm{M}_{\odot}]$_err"
1260,Z 141-34,17 56 56.6304,+24 01 01.989,0.008387230114158836,1.128,0.185,2.487,0.129,0.508,0.074,8.599,0.242,2.594,0.257,0.975,0.047,10.255,0.048,10.565,0.023
1261,2MFGC 14300,18 16 33.831,+22 06 38.90,0.007705114364780179,0.599,0.16,2.223,0.126,0.369,0.07,7.829,0.267,1.977,0.302,1.081,0.05,10.109,0.061,10.568,0.027
1262,2MASX J18164065+2206462,18 16 40.657,+22 06 46.23,0.008046306158350287,1.196,0.179,2.559,0.116,0.553,0.067,8.648,0.23,2.755,0.241,0.946,0.045,10.281,0.044,10.576,0.02
1264,Z 436-30,01 20 02.654,+14 21 41.73,0.013469232309170404,2.089,0.156,3.59,0.213,0.737,0.078,9.915,0.246,3.715,0.223,0.788,0.06,10.474,0.033,10.512,0.018
1265,2MASX J20572362+1707445,20 57 23.628,+17 07 44.60,0.015401673702949125,2.362,0.148,4.002,0.193,0.806,0.077,10.23,0.262,4.075,0.19,0.728,0.06,10.529,0.028,10.501,0.015
1366,M  82,09 55 52.430,+69 40 46.93,0.000390689249910088,1.016,0.181,2.24,0.168,0.381,0.078,8.423,0.3,2.177,0.289,1.072,0.069,10.204,0.056,10.513,0.027
1369,M  83,13 37 00.919,-29 51 56.74,0.0007810273534955295,0.326,0.129,1.979,0.185,0.265,0.072,7.294,0.255,1.386,0.322,1.206,0.092,9.987,0.071,10.528,0.064
1372,NGC   253,00 47 33.134,-25 17 19.68,0.00034729668536350247,0.188,0.101,1.76,0.254,0.194,0.073,6.985,0.212,1.039,0.262,1.322,0.09,9.897,0.074,10.454,0.115
1373,NGC  1808,05 07 42.343,-37 30 46.98,0.0014740966917327273,0.935,0.18,2.391,0.122,0.465,0.072,8.323,0.25,2.384,0.26,1.012,0.046,10.208,0.05,10.569,0.023
1374,NGC  3256,10 27 51.284,-43 54 13.55,0.004149341900059117,2.105,0.155,3.554,0.207,0.792,0.074,9.899,0.211,3.755,0.213,0.759,0.053,10.474,0.031,10.53,0.02
1375,NAME Antennae,12 01 53.170,-18 52 37.92,0.002511631284908312,0.859,0.178,2.312,0.143,0.418,0.076,8.226,0.268,2.217,0.28,1.042,0.05,10.178,0.055,10.557,0.027
1378,NGC  4945,13 05 27.279,-49 28 04.44,0.0008243766056055041,0.627,0.167,2.243,0.124,0.39,0.07,7.856,0.27,2.025,0.3,1.072,0.049,10.123,0.059,10.572,0.025
1379,NGC  7552,23 16 10.767,-42 35 05.39,0.002382074932760771,1.054,0.181,2.455,0.118,0.501,0.07,8.481,0.241,2.532,0.247,0.986,0.045,10.24,0.047,10.57,0.022
1380,NGC  1365,03 33 36.458,-36 08 26.37,0.002425264677901354,1.448,0.166,2.677,0.157,0.59,0.074,9.003,0.219,2.922,0.236,0.919,0.05,10.328,0.04,10.554,0.023
1381,NGC  3783,11 39 01.7095,-37 44 19.008,0.004321373782642578,0.539,0.151,2.095,0.198,0.308,0.079,7.693,0.282,1.711,0.344,1.131,0.078,10.064,0.068,10.538,0.048
1382,NGC  4051,12 03 09.6098,+44 31 52.693,0.0010410579860935677,-0.571,0.165,0.966,0.091,-0.106,0.076,5.911,0.152,0.573,0.074,1.458,0.017,9.414,0.098,9.669,0.13
1383,NGC  4151,12 10 32.5771,+39 24 21.057,0.0014740966917327273,-0.2,0.218,1.08,0.135,-0.051,0.104,6.546,0.16,0.675,0.048,1.43,0.013,9.653,0.1,9.95,0.252
1384,NGC  4593,12 39 39.4435,-05 20 39.035,0.004020273253241628,0.102,0.119,1.48,0.289,0.113,0.076,6.798,0.187,0.818,0.176,1.392,0.06,9.81,0.079,10.309,0.154
1385,NGC  5033,13 13 27.535,+36 35 37.14,0.001300933020418072,0.199,0.108,1.913,0.164,0.252,0.062,7.09,0.222,1.261,0.278,1.267,0.097,9.952,0.069,10.533,0.069
1386,NGC  5506,14 13 14.901,-03 12 27.22,0.0027706281011936895,0.62,0.174,1.887,0.255,0.242,0.081,7.764,0.355,1.555,0.361,1.204,0.105,10.06,0.079,10.474,0.069
1387,NGC  7469,23 03 15.674,+08 52 25.28,0.0072355375459517285,1.717,0.156,2.976,0.196,0.691,0.073,9.315,0.217,3.295,0.223,0.842,0.051,10.394,0.036,10.558,0.022
1388,ESO 445-50,13 49 19.2607,-30 18 34.224,0.007107382974057389,0.633,0.224,1.936,0.207,0.191,0.076,7.553,0.463,1.478,0.337,1.266,0.08,10.042,0.103,10.407,0.1
1389,NAME Centaurus A,13 25 27.6150,-43 01 08.805,0.0008243766056055041,0.561,0.151,2.173,0.14,0.349,0.071,7.739,0.263,1.847,0.307,1.101,0.056,10.089,0.06,10.56,0.031
1390,NAME Circinus Galaxy,14 13 09.906,-65 20 20.47,0.0006509536295950582,0.516,0.151,2.037,0.224,0.289,0.079,7.629,0.287,1.608,0.352,1.153,0.088,10.049,0.069,10.526,0.054
1391,M  77,02 42 40.771,-00 00 47.84,0.0016904542321528522,1.579,0.157,2.812,0.212,0.57,0.08,9.193,0.258,2.972,0.256,0.931,0.065,10.352,0.04,10.519,0.022
1392,3C  84,03 19 48.1597,+41 30 42.114,0.007790437445978629,1.047,0.184,2.542,0.102,0.546,0.057,8.368,0.23,2.838,0.221,0.933,0.044,10.278,0.043,10.599,0.009
1393,NGC  1386,03 36 46.238,-35 59 57.39,0.001300933020418072,-0.283,0.197,1.096,0.087,-0.061,0.102,6.367,0.131,0.661,0.038,1.439,0.013,9.603,0.086,9.905,0.238
1394,NGC  7314,22 35 46.1969,-26 03 01.574,0.0021228462251616366,0.145,0.107,1.604,0.289,0.148,0.074,6.878,0.199,0.898,0.216,1.366,0.074,9.849,0.077,10.376,0.141
1395,NGC  7582,23 18 23.621,-42 22 14.06,0.0023388808920564892,1.047,0.187,2.32,0.166,0.422,0.081,8.501,0.278,2.307,0.29,1.035,0.061,10.218,0.055,10.532,0.028
1396,Mrk    3,06 15 36.458,+71 02 15.24,0.005995123054691285,1.009,0.199,2.244,0.172,0.321,0.076,8.229,0.405,2.038,0.3,1.136,0.081,10.19,0.067,10.482,0.028
1398,FRL   49,18 36 58.2344,-59 24 08.288,0.00885556399621263,1.153,0.18,2.415,0.156,0.459,0.077,8.672,0.249,2.477,0.27,1.003,0.054,10.248,0.049,10.538,0.026
1399,NGC  4355,12 26 54.628,-00 52 39.51,0.003245054813147085,-0.11,0.201,1.152,0.192,-0.008,0.098,6.602,0.159,0.697,0.066,1.427,0.022,9.693,0.094,10.05,0.223
1400,NGC  3690,11 28 31.326,+58 33 41.80,0.004579293902211658,2.155,0.153,3.693,0.21,0.755,0.076,9.947,0.267,3.802,0.214,0.781,0.061,10.483,0.031,10.506,0.017
1401,IC 4553,15 34 57.2239,+23 30 11.608,0.00800367184015935,1.513,0.161,2.736,0.184,0.58,0.076,9.134,0.224,2.955,0.24,0.919,0.054,10.341,0.041,10.539,0.025
1402,Mrk  231,12 56 14.2340,+56 52 25.238,0.01840920738206835,1.719,0.162,2.983,0.192,0.691,0.068,9.307,0.227,3.324,0.216,0.834,0.049,10.4,0.037,10.564,0.021
1403,Mrk  273,13 44 42.164,+55 53 13.53,0.016531940957265075,2.11,0.157,3.638,0.215,0.728,0.079,9.921,0.275,3.74,0.223,0.791,0.063,10.48,0.033,10.506,0.018
1404,NGC  6240,16 52 58.861,+02 24 03.55,0.010808597512206355,2.206,0.154,3.601,0.2,0.858,0.056,9.857,0.23,3.912,0.186,0.703,0.049,10.498,0.029,10.556,0.02
1405,UGC  5101,09 35 51.599,+61 21 11.33,0.017242084547645732,1.933,0.15,3.303,0.208,0.733,0.072,9.677,0.213,3.537,0.213,0.797,0.051,10.444,0.033,10.541,0.022
1406,LEDA   60189,17 23 21.943,-00 17 00.96,0.01870049866624337,2.181,0.159,3.684,0.207,0.79,0.075,10.041,0.214,3.848,0.209,0.745,0.055,10.496,0.032,10.523,0.02
1407,ESO 286-19,20 58 26.8182,-42 38 59.418,0.018742095762381984,1.949,0.142,3.327,0.195,0.737,0.069,9.704,0.201,3.557,0.202,0.792,0.049,10.448,0.032,10.54,0.021
1408,ESO 148-2,23 15 46.772,-59 03 15.94,0.01944863749363683,2.371,0.149,3.997,0.194,0.818,0.076,10.276,0.237,4.085,0.188,0.716,0.056,10.533,0.028,10.506,0.017
1409,LEDA   90429,23 39 01.274,+36 21 08.77,0.02787940920720745,1.817,0.147,3.131,0.199,0.693,0.072,9.515,0.208,3.4,0.21,0.821,0.05,10.422,0.035,10.55,0.022
1410,2MASX J15265942+3558372,15 26 59.442,+35 58 37.01,0.023951707423387994,1.523,0.157,2.758,0.196,0.542,0.078,9.206,0.235,2.925,0.249,0.932,0.059,10.343,0.042,10.526,0.024
1413,LEDA   17155,05 21 01.3987,-25 21 45.269,0.018575683467251414,1.215,0.185,2.591,0.108,0.558,0.061,8.672,0.239,2.83,0.23,0.933,0.044,10.292,0.045,10.581,0.018
1415,NAME IRAS F08572+3915 NW,09 00 25.364,+39 03 54.23,0.02530586526477026,1.62,0.157,2.895,0.22,0.561,0.08,9.329,0.254,3.038,0.251,0.917,0.063,10.368,0.042,10.518,0.022
1416,2MASX J09041268-3627007,09 04 12.689,-36 27 00.76,0.025838164229700204,2.636,0.153,4.428,0.195,0.874,0.08,10.578,0.273,4.43,0.189,0.666,0.063,10.588,0.027,10.493,0.012
1417,LEDA   33083,10 59 18.128,+24 32 34.74,0.01882527800395082,1.977,0.148,3.358,0.201,0.752,0.07,9.721,0.211,3.6,0.204,0.781,0.049,10.455,0.032,10.543,0.021
1418,LEDA   39024,12 13 46.107,+02 48 41.50,0.03152964580342275,2.254,0.158,3.807,0.204,0.789,0.075,10.173,0.215,3.935,0.202,0.73,0.054,10.517,0.031,10.517,0.019
1419,2MASX J13150638-5509225,13 15 06.383,-55 09 22.60,0.01351133346589992,2.019,0.15,3.42,0.203,0.766,0.071,9.779,0.211,3.651,0.208,0.774,0.05,10.461,0.032,10.539,0.021
1420,LEDA   52270,14 37 38.317,-15 00 23.97,0.035549803010057016,2.301,0.156,3.835,0.197,0.819,0.066,10.206,0.202,3.995,0.19,0.705,0.051,10.529,0.03,10.527,0.02
1422,LEDA   90327,19 32 22.2960,-04 00 01.793,0.036668810300096784,2.205,0.154,3.66,0.201,0.809,0.06,10.001,0.225,3.886,0.189,0.715,0.049,10.511,0.031,10.544,0.021
1424,H-ATLAS J091043.0-000322,09 10 43.1,-00 03 21,0.44451320633404295,3.187,0.145,5.594,0.2,-0.115,0.116,12.133,0.175,4.979,0.181,0.48,0.045,10.968,0.011,10.49,0.011
1426,[DWV2017b] CFHQ J2100-1715 companion,21 00 55.45,-17 15 21.7,0.8500700607474498,2.716,0.151,5.481,0.232,-1.107,0.068,12.284,0.207,4.979,0.247,0.699,0.042,10.965,0.05,10.433,0.027
1427,NAME HLock01,10 57 51.1,+57 30 27,0.5974757898703775,3.639,0.153,6.377,0.199,-0.63,0.075,12.52,0.135,5.683,0.193,0.382,0.044,11.043,0.007,10.484,0.006
1429,H-ATLAS J084933.4+021443,08 49 33.4,+02 14 43,0.532767114714318,3.543,0.153,6.221,0.201,-0.374,0.091,12.486,0.131,5.526,0.193,0.402,0.045,11.021,0.008,10.484,0.006
1430,[BPA2013] H-ATLAS J091840.8+023047 lens,09 18 40.9,+02 30 45,0.5540285758208732,3.141,0.154,5.687,0.202,-0.455,0.089,12.363,0.161,5.035,0.192,0.51,0.044,11.002,0.014,10.484,0.005
1431,[BPA2013] H-ATLAS J085358.9+015537 lens,08 53 58.8,+01 55 37,0.4902816204417575,2.548,0.15,4.736,0.206,-0.275,0.104,11.654,0.263,4.176,0.186,0.654,0.045,10.92,0.025,10.489,0.01
1433,H-ATLAS J115820.1-013752,11 58 20.2,-01 37 53,0.5039131939996202,2.8,0.15,5.1,0.208,-0.333,0.106,11.925,0.225,4.502,0.186,0.588,0.044,10.957,0.018,10.489,0.009
1435,[BPA2013] H-ATLAS J113526.3-014605 lens,11 35 26.2,-01 46 06,0.6156870819348312,2.879,0.149,5.185,0.21,-0.87,0.087,11.85,0.23,4.6,0.187,0.584,0.043,11.003,0.013,10.496,0.014
1437,[BPA2013] H-ATLAS J141351.9-000026 lens,14 13 52.0,-00 00 24,0.5413046031428704,3.702,0.151,6.539,0.192,-0.32,0.07,12.65,0.085,5.878,0.203,0.37,0.043,11.03,0.009,10.482,0.003
1438,NAME HBootes03,14 28 24.074,+35 26 19.35,0.36642295722597273,2.894,0.15,5.164,0.197,0.184,0.07,11.855,0.187,4.616,0.183,0.568,0.049,10.9,0.019,10.487,0.009
1440,[NKC2016] HELMS2,23 32 55.4,-03 11 34,0.5670145965014246,3.964,0.151,6.823,0.201,-0.497,0.081,12.612,0.106,6.104,0.202,0.294,0.044,11.047,0.005,10.483,0.006
1441,[NKC2016] HELMS7,23 24 39.5,-04 39 36,0.5407047833107623,3.725,0.147,6.563,0.192,-0.323,0.07,12.648,0.086,5.896,0.206,0.363,0.042,11.031,0.008,10.482,0.003
1442,[BPA2013] H-ATLAS J133649.9+291801 lens,13 36 49.9,+29 17 59,0.5054755770970487,3.092,0.152,5.611,0.201,-0.235,0.082,12.338,0.15,4.967,0.194,0.523,0.044,10.981,0.015,10.484,0.004
1443,NAME NAv1.777,13 28 59.246,+29 23 26.13,0.5772619535858148,3.765,0.156,6.585,0.204,-0.514,0.076,12.612,0.104,5.894,0.207,0.35,0.044,11.043,0.007,10.482,0.004
1444,HerBS 20,13 25 04.37,+31 15 34.2,0.4526755981756092,3.736,0.144,6.32,0.199,-0.189,0.127,12.351,0.142,5.681,0.183,0.327,0.046,11.002,0.007,10.494,0.013
1445,FIRST J134429.5+303034,13 44 29.53,+30 30 34.4,0.5186455243303115,2.63,0.149,4.969,0.206,-0.288,0.075,12.044,0.201,4.38,0.192,0.644,0.043,10.935,0.027,10.483,0.006
1446,NAME NBv1.43,13 24 27.206,+28 44 49.40,0.42748610909578555,3.491,0.144,5.915,0.202,-0.149,0.13,12.164,0.164,5.347,0.182,0.385,0.046,10.979,0.008,10.5,0.014
1447,[BPA2013] H-ATLAS J133008.4+245900 lens,13 30 08.5,+24 58 59,0.6139686046771166,2.997,0.154,5.435,0.205,-0.775,0.084,12.139,0.214,4.808,0.186,0.556,0.044,11.01,0.014,10.488,0.009
1449,H-ATLAS J223829.0-304148,22 38 29.0,-30 41 48,0.367355921026019,3.3,0.156,5.867,0.202,0.273,0.027,12.356,0.096,5.287,0.21,0.492,0.049,10.939,0.016,10.48,0.004
1450,H-ATLAS J222536.3-295646,22 25 36.3,-29 56 46,0.421603926869831,3.711,0.149,6.413,0.19,0.085,0.071,12.525,0.093,5.744,0.189,0.366,0.048,10.993,0.008,10.481,0.006
1451,HerBS 17,23 25 31.3,-30 22 35,0.5646660642520893,4.224,0.146,7.202,0.193,-0.459,0.076,12.683,0.087,6.478,0.197,0.227,0.043,11.055,0.004,10.481,0.005
1453,HerBS 18,23 24 19.8,-32 39 26,0.5453071164658241,3.834,0.15,6.734,0.194,-0.327,0.068,12.686,0.076,6.074,0.212,0.335,0.042,11.037,0.008,10.482,0.003
1454,H-ATLAS J000722.1-352014,00 07 22.1,-35 20 14,0.37657695705651195,3.539,0.146,6.094,0.191,0.208,0.077,12.372,0.113,5.47,0.182,0.405,0.049,10.963,0.01,10.483,0.008
1455,HerBS 22,00 26 24.8,-34 17 37,0.568201724066995,3.75,0.152,6.564,0.196,-0.475,0.082,12.61,0.108,5.874,0.198,0.354,0.043,11.04,0.007,10.482,0.004
1456,H-ATLAS J000912.7-300807,00 09 12.7,-30 08 07,0.34044411484011833,3.132,0.147,5.462,0.195,0.29,0.073,12.01,0.16,4.92,0.184,0.504,0.049,10.911,0.015,10.487,0.01
1457,H-ATLAS J091043.0-000322,09 10 43.1,-00 03 21,0.44466923093852445,2.922,0.15,5.246,0.202,-0.097,0.106,11.973,0.198,4.647,0.185,0.554,0.047,10.944,0.016,10.488,0.01
1458,[NHD2010] SDP 130 lens,09 13 05.0,-00 53 43,0.5593798881833032,3.424,0.152,6.093,0.198,-0.461,0.086,12.496,0.132,5.419,0.194,0.437,0.043,11.022,0.01,10.483,0.004
1459,[GLF2012] SDP  17 lens,09 03 02.9,-01 41 27,0.5191714638216591,3.142,0.153,5.685,0.203,-0.294,0.087,12.368,0.151,5.036,0.193,0.509,0.044,10.99,0.015,10.484,0.004
1460,SDP 81,09 03 11.574,+00 39 06.55,0.6066500285784387,2.816,0.152,5.234,0.202,-0.714,0.085,12.154,0.215,4.622,0.188,0.606,0.043,10.989,0.021,10.485,0.006
1461,[NHD2010] SDP   9 lens,09 07 40.0,-00 42 00,0.41111441855090475,2.713,0.151,4.997,0.2,0.051,0.059,11.848,0.195,4.411,0.185,0.621,0.047,10.901,0.023,10.484,0.006
1463,HerBS 11,01 24 07.3,-28 14 34,0.47712125471966244,3.636,0.148,6.309,0.195,-0.161,0.097,12.476,0.123,5.615,0.188,0.373,0.047,11.008,0.008,10.484,0.007
1464,H-ATLAS J010250.8-311723,01 02 50.8,-31 17 23,0.4099331233312946,3.309,0.154,5.902,0.2,0.135,0.04,12.41,0.097,5.28,0.203,0.482,0.048,10.96,0.015,10.481,0.004
1465,H-ATLAS J014834.7-303532,01 48 34.7,-30 35 32,0.403120521175818,3.203,0.151,5.709,0.198,0.134,0.054,12.298,0.123,5.084,0.192,0.502,0.048,10.949,0.015,10.482,0.005
1475,HS 0017+1055,00 20 21.0,+11 12 21,0.007833092701319428,-1.026,0.204,0.852,0.142,-0.33,0.089,5.995,0.22,0.538,0.044,1.415,0.009,9.155,0.182,8.945,0.226
1476,SDSS J005456.38+255307.8,00 54 56.387,+25 53 07.85,0.018325945402920835,0.996,0.208,2.252,0.177,0.299,0.077,8.216,0.431,2.016,0.307,1.143,0.081,10.18,0.074,10.475,0.035
1478,LEDA  101471,12 24 36.7369,+37 24 35.833,0.017492446477275197,-0.637,0.238,1.27,0.142,-0.22,0.063,5.87,0.346,0.6,0.035,1.449,0.012,9.343,0.198,9.357,0.264
1480,LEDA  101484,13 06 24.193,+35 13 43.00,0.007790437445978629,-0.194,0.235,1.07,0.123,-0.072,0.105,6.586,0.26,0.673,0.064,1.431,0.018,9.657,0.12,9.907,0.266
1481,LEDA  169741,13 21 19.704,+32 08 25.17,0.008515007631454796,-1.143,0.206,0.863,0.167,-0.309,0.092,5.866,0.261,0.518,0.034,1.413,0.012,9.043,0.191,8.823,0.196
1482,LEDA  101493,13 33 08.394,+36 36 32.45,0.007875743767585302,-0.124,0.228,1.097,0.154,-0.04,0.102,6.658,0.242,0.69,0.067,1.428,0.021,9.691,0.114,9.985,0.252
1484,AGC 332347,23 54 56.7,+27 49 59,0.011443562022074683,-1.233,0.202,0.984,0.2,-0.257,0.095,5.683,0.298,0.515,0.024,1.413,0.014,8.942,0.187,8.75,0.162
1485,ESO 350-38,00 36 52.489,-33 33 17.23,0.00885556399621263,1.654,0.177,3.078,0.221,0.493,0.073,8.778,0.41,2.959,0.302,1.026,0.077,10.367,0.045,10.48,0.008
1486,Mrk   33,10 32 31.956,+54 24 03.53,0.0021660617565076304,0.215,0.224,1.348,0.295,0.092,0.087,7.058,0.359,0.889,0.26,1.376,0.078,9.872,0.109,10.273,0.182
1487,NGC  3353,10 45 22.390,+55 57 37.36,0.0019499410842679383,0.232,0.25,1.374,0.265,0.085,0.087,7.03,0.421,0.91,0.276,1.378,0.07,9.873,0.121,10.252,0.186
1488,ESO 495-21,08 36 15.190,-26 24 33.66,0.0008677215312269133,0.076,0.204,1.225,0.267,0.052,0.09,6.871,0.27,0.765,0.157,1.409,0.058,9.803,0.104,10.191,0.202
1489,UGCA 116,05 55 42.645,+03 23 32.23,0.001214325286178867,-0.419,0.258,1.177,0.135,-0.152,0.094,6.12,0.38,0.61,0.052,1.455,0.015,9.515,0.181,9.645,0.297
1490,Mrk  116,09 34 02.1,+55 14 25,0.0017769670774395734,-1.737,0.146,0.543,0.123,-0.437,0.117,5.276,0.207,0.429,0.023,1.4,0.029,8.554,0.093,8.981,0.151
1491,NGC  1741,05 01 38.3,-04 15 25,0.005652315355074011,1.318,0.188,2.529,0.193,0.428,0.08,8.701,0.378,2.491,0.312,1.048,0.074,10.281,0.053,10.495,0.018
1492,Mrk 1450,11 38 35.6604,+57 52 26.730,0.001993173823530478,-1.118,0.198,0.983,0.191,-0.232,0.085,5.778,0.294,0.511,0.027,1.427,0.014,9.05,0.189,8.869,0.179
1493,Mrk  153,10 49 05.036,+52 20 07.77,0.004020273253241628,-0.45,0.253,1.035,0.088,-0.172,0.1,6.332,0.287,0.616,0.05,1.437,0.011,9.525,0.147,9.619,0.308
1494,Mrk  209,12 26 16.02,+48 29 36.6,0.0006075870628903731,-1.831,0.137,0.474,0.107,-0.451,0.101,5.31,0.154,0.418,0.017,1.378,0.029,8.52,0.073,8.885,0.177
1495,Mrk  930,23 31 58.630,+28 56 50.51,0.007705114364780179,0.984,0.212,2.258,0.173,0.3,0.076,8.101,0.446,1.978,0.308,1.161,0.082,10.178,0.075,10.471,0.035
1496,NGC  1140,02 54 33.5258,-10 01 43.135,0.0019499410842679383,0.291,0.211,1.431,0.302,0.118,0.081,7.173,0.354,0.97,0.29,1.356,0.084,9.908,0.102,10.326,0.159
1497,NGC  1569,04 30 49.186,+64 50 52.52,0.00034729668536350247,-0.171,0.253,1.1,0.126,-0.057,0.106,6.515,0.364,0.661,0.079,1.441,0.023,9.674,0.144,9.926,0.27
1498,NGC  1705,04 54 13.500,-53 21 39.82,0.0006075870628903731,-1.256,0.188,0.795,0.154,-0.46,0.085,5.718,0.172,0.509,0.05,1.42,0.012,8.979,0.173,8.974,0.297
1499,NGC  4228,12 15 39.174,+36 19 36.80,0.00030389978481245835,-1.021,0.198,0.859,0.15,-0.395,0.083,5.956,0.151,0.549,0.053,1.42,0.008,9.186,0.162,9.074,0.278
1500,NGC  4228,12 15 39.174,+36 19 36.80,0.00030389978481245835,-1.353,0.183,0.778,0.151,-0.472,0.112,5.544,0.203,0.496,0.05,1.423,0.015,8.877,0.168,9.025,0.266
1501,NGC  5253,13 39 55.990,-31 38 24.11,0.000390689249910088,-0.664,0.234,0.979,0.113,-0.238,0.083,6.206,0.251,0.581,0.048,1.431,0.013,9.41,0.156,9.37,0.295
1502,NGC   625,01 35 04.632,-41 26 10.32,0.000390689249910088,-1.022,0.206,0.825,0.141,-0.366,0.087,5.997,0.169,0.537,0.05,1.418,0.007,9.177,0.174,9.002,0.256
1503,LEDA   46982,13 25 48.60,-11 36 38.0,0.0018634626925239724,-2.041,0.105,0.392,0.114,-0.331,0.102,5.133,0.136,0.435,0.036,1.34,0.017,8.433,0.041,8.827,0.165
1504,SBSG 0335-052,03 37 44.04,-05 02 38.5,0.005566571133294264,-1.192,0.206,1.111,0.197,-0.189,0.083,5.602,0.317,0.516,0.022,1.426,0.015,8.961,0.196,8.818,0.167
1505,LEDA 2815986,12 02 02.493,+54 15 51.05,0.0056951811185104,-1.305,0.187,0.798,0.151,-0.474,0.102,5.629,0.191,0.511,0.05,1.418,0.014,8.926,0.172,8.995,0.285
1508,NVSS J153412+571655,15 34 13.3860,+57 17 07.294,0.005395031886706145,-0.252,0.246,1.064,0.104,-0.096,0.107,6.493,0.306,0.652,0.058,1.438,0.016,9.629,0.135,9.84,0.281
1509,LEDA   39402,12 17 17.093,-28 02 32.67,0.011781830548106848,-0.63,0.248,1.093,0.123,-0.227,0.074,6.127,0.338,0.593,0.045,1.437,0.014,9.403,0.176,9.383,0.293
1510,UGC  4483,08 37 03.29,+69 46 29.2,0.000390689249910088,-1.939,0.032,0.66,0.064,0.462,0.09,3.714,0.124,0.406,0.03,1.431,0.035,7.974,0.052,8.682,0.109
1511,Z 412-24,01 44 41.3,+04 53 26,0.002295682554933967,-1.046,0.194,0.965,0.112,-0.35,0.127,5.676,0.193,0.576,0.05,1.431,0.01,9.143,0.15,9.328,0.249
1512,NGC   450,01 15 30.470,-00 51 38.98,0.002382074932760771,0.972,0.193,2.184,0.172,0.331,0.078,8.269,0.37,2.029,0.303,1.122,0.081,10.183,0.065,10.491,0.029
1513,Mrk 1304,11 42 12.253,+00 20 03.68,0.008685319195168106,1.654,0.164,2.991,0.228,0.523,0.077,9.045,0.392,2.985,0.29,0.98,0.076,10.368,0.043,10.489,0.013
1514,LEDA   37102,11 51 33.3534,-02 22 21.893,0.0013442304116013512,-1.696,0.158,0.55,0.116,-0.519,0.08,5.419,0.163,0.434,0.023,1.393,0.026,8.605,0.099,8.84,0.196
1515,UGC  6456,11 28 00.43,+78 59 38.4,0.00047746137445523157,-1.654,0.153,0.696,0.095,0.043,0.13,4.472,0.243,0.458,0.044,1.461,0.017,8.432,0.134,9.063,0.063
1516,SPT-S J041839-4751.8,04 18 39.270,-47 51 50.10,0.7180862947830916,2.818,0.148,5.405,0.208,-0.95,0.07,12.33,0.189,4.83,0.206,0.636,0.042,11.0,0.029,10.477,0.011
1517,AzTEC 1,09 59 42.860,+02 29 38.20,0.727703883685354,3.039,0.146,5.495,0.199,-1.137,0.078,11.984,0.207,4.886,0.182,0.574,0.042,11.039,0.011,10.488,0.011
1645,[MOK2016b] HSC J121137.10-011816.4,12 11 37.10,-01 18 16.4,0.8469120787504387,2.705,0.152,5.684,0.266,-1.043,0.048,12.488,0.152,5.215,0.254,0.697,0.042,10.923,0.069,10.409,0.056
